referrer,views_total,views_unique
github.com,6876,742
Google,6238,1621
monai.io,844,132
docs.monai.io,625,159
paperswithcode.com,143,45
Bing,137,40
cn.bing.com,120,45
DuckDuckGo,78,22
link.csdn.net,66,3
Baidu,54,22
