time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-07-03 00:00:00+00:00,34,10,1148,236
2024-07-04 00:00:00+00:00,213,29,2170,472
2024-07-05 00:00:00+00:00,158,19,2083,411
2024-07-06 00:00:00+00:00,45,15,798,200
2024-07-07 00:00:00+00:00,58,25,828,209
2024-07-08 00:00:00+00:00,185,35,2837,510
2024-07-09 00:00:00+00:00,137,31,2680,523
2024-07-10 00:00:00+00:00,126,25,3050,587
2024-07-11 00:00:00+00:00,122,17,2539,514
2024-07-12 00:00:00+00:00,152,20,1852,437
2024-07-13 00:00:00+00:00,35,18,710,203
2024-07-14 00:00:00+00:00,121,24,762,206
2024-07-15 00:00:00+00:00,106,19,2053,495
2024-07-16 00:00:00+00:00,322,18,2523,548
2024-07-17 00:00:00+00:00,266,10,1096,267
