referrer,views_total,views_unique
Google,4720,1517
github.com,2006,370
monai.io,536,140
docs.monai.io,344,116
DuckDuckGo,119,36
Bing,116,42
paperswithcode.com,90,35
cn.bing.com,67,39
presearch.com,35,1
developer.nvidia.com,28,9
