referrer,views_total,views_unique
Google,2874,1134
github.com,1600,331
monai.io,324,93
docs.monai.io,217,94
paperswithcode.com,101,39
Bing,80,35
cn.bing.com,78,29
DuckDuckGo,63,19
statics.teams.cdn.office.net,39,17
ecosia.org,35,6
