referrer,views_total,views_unique
github.com,2730,671
Google,2030,1242
Bing,366,150
monai.readthedocs.io,311,144
chatgpt.com,164,85
conferences.miccai.org,58,19
project-monai.github.io,55,30
doubao.com,48,24
DuckDuckGo,39,16
search.brave.com,27,20
