referrer,views_total,views_unique
Google,5400,2095
docs.monai.io,2458,694
github.com,1584,567
Bing,515,179
monai.io,365,152
chatgpt.com,288,127
cn.bing.com,190,85
DuckDuckGo,104,37
paperswithcode.com,58,21
pypi.org,49,13
