referrer,views_total,views_unique
Google,2317,861
docs.monai.io,1380,386
github.com,609,185
Bing,290,96
chatgpt.com,162,65
monai.io,140,65
cn.bing.com,102,49
DuckDuckGo,60,22
linkedin.com,47,38
pypi.org,44,8
