referrer,views_total,views_unique
Google,6585,1852
github.com,2762,394
monai.io,753,177
docs.monai.io,739,109
Bing,451,118
paperswithcode.com,244,53
cn.bing.com,167,48
statics.teams.cdn.office.net,91,14
DuckDuckGo,79,28
colab.research.google.com,55,19
