referrer,views_total,views_unique
Google,5434,1720
github.com,3146,470
monai.io,673,181
docs.monai.io,387,109
paperswithcode.com,201,72
cn.bing.com,152,51
Bing,112,48
DuckDuckGo,84,17
Baidu,53,20
link.zhihu.com,45,12
