referrer,views_total,views_unique
Google,6704,1690
github.com,2459,375
docs.monai.io,881,111
monai.io,876,159
Bing,592,157
paperswithcode.com,227,45
cn.bing.com,163,86
conferences.miccai.org,162,26
DuckDuckGo,88,22
Baidu,88,17
