time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-31 00:00:00+00:00,1430,90,670,338
2026-02-01 00:00:00+00:00,553,115,501,272
2026-02-02 00:00:00+00:00,406,63,1171,547
2026-02-03 00:00:00+00:00,590,126,1239,494
2026-02-04 00:00:00+00:00,3090,435,1162,456
2026-02-05 00:00:00+00:00,1056,470,1154,498
2026-02-06 00:00:00+00:00,2606,61,900,463
2026-02-07 00:00:00+00:00,5810,55,579,317
2026-02-08 00:00:00+00:00,1862,80,777,296
2026-02-09 00:00:00+00:00,276,75,1488,513
2026-02-10 00:00:00+00:00,524,81,1478,527
2026-02-11 00:00:00+00:00,1235,84,1201,493
2026-02-12 00:00:00+00:00,3319,100,1065,436
2026-02-13 00:00:00+00:00,557,93,589,271
