referrer,views_total,views_unique
github.com,1488,490
Google,1157,720
monai.readthedocs.io,259,84
Bing,236,83
chatgpt.com,149,67
linkedin.com,119,55
l.facebook.com,47,11
monai-dev.readthedocs.io,44,11
Baidu,29,14
t.co,24,3
