referrer,views_total,views_unique
github.com,7628,874
Google,5195,1470
docs.monai.io,254,106
paperswithcode.com,220,54
Bing,154,53
cn.bing.com,136,38
DuckDuckGo,68,24
monai.io,58,25
Baidu,36,12
statics.teams.cdn.office.net,35,18
