referrer,views_total,views_unique
Google,6419,2046
github.com,3375,508
monai.io,916,173
docs.monai.io,575,107
Bing,330,95
paperswithcode.com,228,81
cn.bing.com,200,83
DuckDuckGo,158,22
towardsdatascience.com,71,3
pypi.org,44,7
