referrer,views_total,views_unique
Google,7155,1879
github.com,3051,379
Bing,939,193
monai.io,840,123
docs.monai.io,788,118
paperswithcode.com,342,60
cn.bing.com,223,104
DuckDuckGo,163,27
Baidu,145,33
conferences.miccai.org,111,24
