referrer,views_total,views_unique
Google,6239,1832
docs.monai.io,5975,745
github.com,2489,303
Bing,625,181
monai.io,538,119
cn.bing.com,231,85
paperswithcode.com,215,27
DuckDuckGo,128,24
Baidu,97,24
pypi.org,73,8
