referrer,views_total,views_unique
Google,5547,1679
github.com,2936,405
monai.io,844,170
docs.monai.io,823,126
Bing,206,95
paperswithcode.com,183,33
cn.bing.com,158,71
statics.teams.cdn.office.net,72,9
DuckDuckGo,58,22
yandex.ru,36,22
