referrer,views_total,views_unique
github.com,1580,488
Google,1129,690
monai.readthedocs.io,274,80
Bing,215,87
chatgpt.com,193,82
linkedin.com,118,54
l.facebook.com,45,11
monai-dev.readthedocs.io,33,7
Baidu,30,15
t.co,27,5
