referrer,views_total,views_unique
github.com,6880,776
Google,5944,1647
monai.io,704,114
docs.monai.io,623,153
Bing,140,45
cn.bing.com,123,45
paperswithcode.com,105,41
link.csdn.net,77,6
DuckDuckGo,70,23
Baidu,59,28
