referrer,views_total,views_unique
Google,4355,1575
docs.monai.io,1992,606
github.com,1009,258
chatgpt.com,398,138
Bing,384,125
monai.io,324,103
cn.bing.com,115,61
DuckDuckGo,109,37
search.brave.com,40,19
swe-bench-plus.turing.com,39,3
