referrer,views_total,views_unique
Google,5353,1636
docs.monai.io,4913,633
github.com,1778,278
Bing,517,125
monai.io,491,102
paperswithcode.com,358,34
chatgpt.com,259,71
cn.bing.com,235,98
DuckDuckGo,104,18
search.brave.com,95,16
