time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-27 00:00:00+00:00,1024,100,1379,564
2026-01-28 00:00:00+00:00,1179,79,2453,575
2026-01-29 00:00:00+00:00,722,83,1213,543
2026-01-30 00:00:00+00:00,1507,137,1268,512
2026-01-31 00:00:00+00:00,1430,90,670,338
2026-02-01 00:00:00+00:00,553,115,501,272
2026-02-02 00:00:00+00:00,406,63,1171,547
2026-02-03 00:00:00+00:00,590,126,1239,494
2026-02-04 00:00:00+00:00,3090,435,1162,456
2026-02-05 00:00:00+00:00,1056,470,1154,498
2026-02-06 00:00:00+00:00,2606,61,900,463
2026-02-07 00:00:00+00:00,5810,55,579,317
2026-02-08 00:00:00+00:00,1862,80,777,296
2026-02-09 00:00:00+00:00,276,75,1488,513
