referrer,views_total,views_unique
Google,4945,1543
github.com,1870,322
monai.io,433,144
docs.monai.io,313,102
DuckDuckGo,126,34
Bing,109,40
paperswithcode.com,72,36
cn.bing.com,45,24
statics.teams.cdn.office.net,34,9
presearch.com,23,1
