referrer,views_total,views_unique
github.com,7042,884
Google,5228,1571
docs.monai.io,583,156
monai.io,289,60
paperswithcode.com,110,41
cn.bing.com,96,48
Bing,95,29
link.csdn.net,86,7
Baidu,79,44
DuckDuckGo,42,19
