referrer,views_total,views_unique
Google,5954,1937
github.com,3975,503
monai.io,711,200
docs.monai.io,536,145
Bing,285,100
cn.bing.com,167,85
paperswithcode.com,160,67
linkedin.com,76,35
statics.teams.cdn.office.net,56,25
discuss.pytorch.org,36,17
