referrer,views_total,views_unique
Google,5346,1950
docs.monai.io,2555,732
github.com,1043,238
monai.io,486,139
Bing,387,160
chatgpt.com,302,126
cn.bing.com,120,62
DuckDuckGo,101,37
paperswithcode.com,89,17
ecosia.org,66,7
