referrer,views_total,views_unique
github.com,1806,686
Google,1261,841
Bing,231,93
monai.readthedocs.io,216,76
chatgpt.com,108,70
DuckDuckGo,44,11
search.brave.com,24,14
conferences.miccai.org,23,8
doubao.com,21,11
Baidu,21,9
