time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-14 00:00:00+00:00,30,13,336,105
2024-04-15 00:00:00+00:00,590,75,1846,405
2024-04-16 00:00:00+00:00,236,51,2560,456
2024-04-17 00:00:00+00:00,505,52,2263,470
2024-04-18 00:00:00+00:00,2273,70,2351,458
2024-04-19 00:00:00+00:00,968,75,2308,435
2024-04-20 00:00:00+00:00,84,30,1060,231
2024-04-21 00:00:00+00:00,169,76,1141,212
2024-04-22 00:00:00+00:00,637,73,2305,488
2024-04-23 00:00:00+00:00,927,97,2175,472
2024-04-24 00:00:00+00:00,631,80,2539,533
2024-04-25 00:00:00+00:00,545,81,2388,505
2024-04-26 00:00:00+00:00,476,82,1853,404
2024-04-27 00:00:00+00:00,190,37,1087,206
2024-04-28 00:00:00+00:00,158,75,430,122
