referrer,views_total,views_unique
Google,6177,1793
github.com,2662,381
docs.monai.io,798,103
monai.io,766,180
Bing,429,110
paperswithcode.com,233,52
cn.bing.com,164,47
statics.teams.cdn.office.net,91,14
colab.research.google.com,63,20
DuckDuckGo,57,24
