referrer,views_total,views_unique
Google,6399,1522
github.com,2059,279
docs.monai.io,1114,110
monai.io,782,158
Bing,481,96
cn.bing.com,285,27
paperswithcode.com,225,50
conferences.miccai.org,174,31
DuckDuckGo,76,24
search.brave.com,64,16
