referrer,views_total,views_unique
github.com,6160,887
Google,4472,1417
docs.monai.io,339,126
paperswithcode.com,216,69
cn.bing.com,111,63
monai.io,94,26
Bing,93,35
DuckDuckGo,70,26
Baidu,33,16
statics.teams.cdn.office.net,28,8
