referrer,views_total,views_unique
Google,6802,1793
github.com,2170,358
docs.monai.io,1139,131
monai.io,1075,173
Bing,671,182
paperswithcode.com,388,87
cn.bing.com,269,92
conferences.miccai.org,158,22
DuckDuckGo,110,29
discuss.pytorch.org,85,26
