referrer,views_total,views_unique
github.com,1707,538
Google,1129,672
monai.readthedocs.io,266,84
Bing,218,84
linkedin.com,216,131
chatgpt.com,214,86
com.linkedin.android,63,43
t.co,36,18
monai-dev.readthedocs.io,33,8
l.facebook.com,30,11
