referrer,views_total,views_unique
Google,6160,1697
github.com,2938,380
docs.monai.io,990,132
monai.io,931,156
Bing,256,112
paperswithcode.com,234,48
cn.bing.com,143,64
statics.teams.cdn.office.net,73,9
DuckDuckGo,70,22
yandex.ru,39,26
