time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-28 00:00:00+00:00,124,51,359,139
2025-08-29 00:00:00+00:00,253,68,866,268
2025-08-30 00:00:00+00:00,425,34,418,169
2025-08-31 00:00:00+00:00,256,127,348,160
2025-09-01 00:00:00+00:00,322,74,846,315
2025-09-02 00:00:00+00:00,285,79,2750,368
2025-09-03 00:00:00+00:00,256,48,1178,392
2025-09-04 00:00:00+00:00,1302,95,1110,514
2025-09-05 00:00:00+00:00,619,172,962,332
2025-09-06 00:00:00+00:00,327,231,456,153
2025-09-07 00:00:00+00:00,226,114,471,192
2025-09-08 00:00:00+00:00,949,110,1132,387
2025-09-09 00:00:00+00:00,413,127,1258,385
2025-09-10 00:00:00+00:00,1161,266,1130,374
2025-09-11 00:00:00+00:00,560,173,505,169
