referrer,views_total,views_unique
Google,8163,1979
docs.monai.io,6284,739
github.com,2404,329
monai.io,784,140
Bing,691,190
cn.bing.com,263,108
paperswithcode.com,237,44
conferences.miccai.org,143,25
colab.research.google.com,74,13
DuckDuckGo,73,30
