referrer,views_total,views_unique
Google,5034,1758
github.com,3313,468
monai.io,628,203
docs.monai.io,365,107
Bing,178,62
paperswithcode.com,167,78
cn.bing.com,144,56
DuckDuckGo,63,20
statics.teams.cdn.office.net,32,11
yandex.ru,32,7
