referrer,views_total,views_unique
Google,4899,1762
github.com,2594,447
monai.io,640,154
docs.monai.io,361,115
Bing,253,64
paperswithcode.com,107,39
cn.bing.com,98,56
DuckDuckGo,55,18
statics.teams.cdn.office.net,50,22
ecosia.org,34,3
