referrer,views_total,views_unique
Google,7286,1741
github.com,2342,379
docs.monai.io,1145,120
monai.io,841,149
Bing,448,162
cn.bing.com,358,95
paperswithcode.com,199,50
conferences.miccai.org,143,32
Baidu,115,37
DuckDuckGo,85,22
