referrer,views_total,views_unique
Google,6172,1695
github.com,2598,359
monai.io,812,153
docs.monai.io,779,113
Bing,343,105
paperswithcode.com,238,58
link.zhihu.com,176,12
cn.bing.com,163,80
DuckDuckGo,150,31
statics.teams.cdn.office.net,43,14
