referrer,views_total,views_unique
Google,4325,1320
github.com,3487,436
monai.io,847,182
docs.monai.io,475,120
paperswithcode.com,142,31
cn.bing.com,115,51
statics.teams.cdn.office.net,102,18
Bing,76,35
DuckDuckGo,45,20
Baidu,31,10
