referrer,views_total,views_unique
github.com,8733,856
Google,4493,1287
docs.monai.io,236,98
paperswithcode.com,138,34
cn.bing.com,109,41
Bing,88,36
DuckDuckGo,52,22
hub.xn--p8jhe.tw,41,3
pypi.org,32,11
monai.io,27,16
