referrer,views_total,views_unique
Google,7232,1862
github.com,2300,370
docs.monai.io,1240,129
monai.io,1179,190
Bing,616,170
paperswithcode.com,351,77
cn.bing.com,209,76
conferences.miccai.org,168,28
DuckDuckGo,107,30
pypi.org,87,7
