url_path,views_total,views_unique
/Project-MONAI/MONAI,1994,1192
/Project-MONAI/MONAI/tree/dev/monai,1484,385
/Project-MONAI/MONAI/tree/dev/monai/networks,558,138
/Project-MONAI/MONAI/tree/dev/monai/networks/nets,510,118
/Project-MONAI/MONAI/issues,413,138
/Project-MONAI/MONAI/pulls,356,52
/Project-MONAI/MONAI/blob/59a7211070538586369afd4a01eca0a7fe2e742e/monai/losses/dice.py,331,74
/Project-MONAI/MONAI/tree/dev/monai/transforms,266,55
/Project-MONAI/MONAI/blob/dev/monai/networks/nets/swin_unetr.py,239,62
/Project-MONAI/MONAI/blob/59a7211070538586369afd4a01eca0a7fe2e742e/monai/networks/nets/unet.py,194,46
