referrer,views_total,views_unique
github.com,1701,494
Google,1358,896
monai.readthedocs.io,210,86
Bing,204,104
chatgpt.com,151,79
project-monai.github.io,51,24
Baidu,49,13
DuckDuckGo,40,12
search.brave.com,38,16
conferences.miccai.org,32,16
