referrer,views_total,views_unique
Google,7155,1641
github.com,3215,349
monai.io,1249,157
docs.monai.io,1084,114
Bing,363,101
cn.bing.com,200,64
paperswithcode.com,199,48
pypi.org,126,8
developer.nvidia.com,68,11
DuckDuckGo,43,12
