referrer,views_total,views_unique
Google,6960,1654
github.com,3101,367
monai.io,1313,180
docs.monai.io,1123,118
Bing,372,135
cn.bing.com,228,65
paperswithcode.com,169,37
DuckDuckGo,89,20
kyujinpy.tistory.com,84,2
pypi.org,49,11
