referrer,views_total,views_unique
Google,5603,2157
github.com,1012,290
Bing,519,178
monai.readthedocs.io,348,145
chatgpt.com,217,100
search.brave.com,124,56
vulert.com,95,1
doubao.com,89,17
Baidu,71,42
pypi.org,62,15
