referrer,views_total,views_unique
github.com,6801,829
Google,4143,1302
docs.monai.io,309,120
paperswithcode.com,137,58
cn.bing.com,94,32
Bing,79,35
monai.io,73,28
DuckDuckGo,60,32
statics.teams.cdn.office.net,56,13
Baidu,21,12
