referrer,views_total,views_unique
github.com,1352,465
Google,1102,695
Bing,192,70
monai.readthedocs.io,187,95
chatgpt.com,158,85
DuckDuckGo,56,18
nature.com,29,4
search.brave.com,22,11
doubao.com,18,13
Baidu,11,5
