referrer,views_total,views_unique
Google,6855,1709
github.com,2612,359
monai.io,1143,182
docs.monai.io,740,114
Bing,607,133
paperswithcode.com,130,35
cn.bing.com,126,69
DuckDuckGo,122,21
notebooks.githubusercontent.com,78,8
link.zhihu.com,76,15
