url_path,views_total,views_unique
/Project-MONAI/MONAI,2581,1579
/Project-MONAI/MONAI/tree/dev/monai,823,461
/Project-MONAI/MONAI/issues,382,130
/Project-MONAI/MONAI/pulls,349,54
/Project-MONAI/MONAI/tree/dev/monai/networks,287,177
/Project-MONAI/MONAI/tree/dev/monai/networks/nets,265,155
/Project-MONAI/MONAI/tree/dev,164,117
/Project-MONAI/MONAI/blob/46a5272196a6c2590ca2589029eed8e4d56ff008/monai/losses/dice.py,140,83
/Project-MONAI/MONAI/tree/dev/monai/transforms,130,56
/project-monai/monai,125,92
