referrer,views_total,views_unique
github.com,5308,815
Google,4005,1321
docs.monai.io,280,122
paperswithcode.com,226,67
cn.bing.com,91,61
monai.io,90,25
Bing,80,26
DuckDuckGo,70,28
Baidu,29,13
pypi.org,24,4
