referrer,views_total,views_unique
Google,3710,1483
github.com,1575,404
monai.readthedocs.io,310,142
Bing,282,124
chatgpt.com,117,77
search.brave.com,106,31
project-monai.github.io,44,27
DuckDuckGo,37,19
statics.teams.cdn.office.net,36,11
claude.ai,31,8
