time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-14 00:00:00+00:00,738,268,684,227
2026-05-15 00:00:00+00:00,562,217,504,223
2026-05-16 00:00:00+00:00,263,108,388,168
2026-05-17 00:00:00+00:00,1426,204,380,181
2026-05-18 00:00:00+00:00,1161,224,682,258
2026-05-19 00:00:00+00:00,1582,186,707,294
2026-05-20 00:00:00+00:00,2218,299,467,281
2026-05-21 00:00:00+00:00,1778,301,637,230
2026-05-22 00:00:00+00:00,974,272,740,259
2026-05-23 00:00:00+00:00,1363,195,527,169
2026-05-24 00:00:00+00:00,2005,294,532,170
2026-05-25 00:00:00+00:00,1990,322,724,295
2026-05-26 00:00:00+00:00,9382,419,565,236
2026-05-27 00:00:00+00:00,13995,703,586,216
