referrer,views_total,views_unique
Google,7296,1709
github.com,3252,367
monai.io,1337,182
docs.monai.io,1132,119
Bing,393,145
cn.bing.com,232,69
paperswithcode.com,169,37
DuckDuckGo,90,21
kyujinpy.tistory.com,84,2
link.zhihu.com,49,13
