referrer,views_total,views_unique
github.com,7137,845
Google,4996,1451
docs.monai.io,275,95
paperswithcode.com,180,49
cn.bing.com,164,43
Bing,136,48
monai.io,80,25
DuckDuckGo,55,18
statics.teams.cdn.office.net,45,22
pypi.org,45,11
