time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-02 00:00:00+00:00,10805,468,639,269
2026-07-03 00:00:00+00:00,1935,592,808,291
2026-07-04 00:00:00+00:00,1640,200,515,218
2026-07-05 00:00:00+00:00,1757,240,514,245
2026-07-06 00:00:00+00:00,1917,270,627,255
2026-07-07 00:00:00+00:00,1745,359,396,221
2026-07-08 00:00:00+00:00,2233,372,652,330
2026-07-09 00:00:00+00:00,2661,373,537,221
2026-07-10 00:00:00+00:00,3030,169,499,256
2026-07-11 00:00:00+00:00,2991,202,419,244
2026-07-12 00:00:00+00:00,3711,231,490,233
2026-07-13 00:00:00+00:00,1992,151,519,234
2026-07-14 00:00:00+00:00,1297,144,572,236
2026-07-15 00:00:00+00:00,1878,207,485,220
