referrer,views_total,views_unique
github.com,6904,907
Google,4386,1389
docs.monai.io,324,122
paperswithcode.com,152,57
Bing,90,36
cn.bing.com,80,38
monai.io,54,23
DuckDuckGo,46,23
pypi.org,41,5
statics.teams.cdn.office.net,39,18
