time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-11-07 00:00:00+00:00,250,36,1329,249
2023-11-08 00:00:00+00:00,390,51,2110,417
2023-11-09 00:00:00+00:00,257,57,1989,387
2023-11-10 00:00:00+00:00,133,35,2223,389
2023-11-11 00:00:00+00:00,55,24,851,169
2023-11-12 00:00:00+00:00,177,85,638,167
2023-11-13 00:00:00+00:00,174,54,2578,437
2023-11-14 00:00:00+00:00,297,51,2095,452
2023-11-15 00:00:00+00:00,418,57,2259,438
2023-11-16 00:00:00+00:00,588,66,2111,419
2023-11-17 00:00:00+00:00,679,74,1920,376
2023-11-18 00:00:00+00:00,70,31,910,163
2023-11-19 00:00:00+00:00,340,114,664,169
2023-11-20 00:00:00+00:00,382,84,2324,422
2023-11-21 00:00:00+00:00,92,35,929,216
