time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-04 00:00:00+00:00,52,36,439,140
2025-10-05 00:00:00+00:00,219,102,429,178
2025-10-06 00:00:00+00:00,296,88,769,276
2025-10-07 00:00:00+00:00,140,94,950,371
2025-10-08 00:00:00+00:00,174,85,988,388
2025-10-09 00:00:00+00:00,952,134,1031,346
2025-10-10 00:00:00+00:00,2062,119,1030,369
2025-10-11 00:00:00+00:00,171,103,514,192
2025-10-12 00:00:00+00:00,353,117,538,206
2025-10-13 00:00:00+00:00,557,103,1133,427
2025-10-14 00:00:00+00:00,276,138,1104,367
2025-10-15 00:00:00+00:00,691,124,817,388
2025-10-16 00:00:00+00:00,581,165,1552,520
2025-10-17 00:00:00+00:00,303,118,1756,577
2025-10-18 00:00:00+00:00,56,39,369,158
