referrer,views_total,views_unique
Google,4974,1616
github.com,3156,472
monai.io,592,173
docs.monai.io,578,135
cn.bing.com,174,51
paperswithcode.com,153,44
Bing,109,50
Baidu,81,30
github.blog,54,41
statics.teams.cdn.office.net,45,16
