referrer,views_total,views_unique
docs.monai.io,6250,717
Google,5911,1753
github.com,2544,273
monai.io,624,127
Bing,604,156
cn.bing.com,236,81
paperswithcode.com,193,38
DuckDuckGo,131,16
Baidu,122,25
pypi.org,120,13
