time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-01-31 00:00:00+00:00,87,25,845,196
2024-02-01 00:00:00+00:00,538,55,1726,357
2024-02-02 00:00:00+00:00,502,62,1670,372
2024-02-03 00:00:00+00:00,146,29,593,177
2024-02-04 00:00:00+00:00,225,107,676,201
2024-02-05 00:00:00+00:00,452,54,2416,442
2024-02-06 00:00:00+00:00,280,52,1995,355
2024-02-07 00:00:00+00:00,369,49,1842,336
2024-02-08 00:00:00+00:00,626,47,1367,305
2024-02-09 00:00:00+00:00,109,34,1129,276
2024-02-10 00:00:00+00:00,70,23,525,120
2024-02-11 00:00:00+00:00,319,133,747,149
2024-02-12 00:00:00+00:00,153,38,1503,298
2024-02-13 00:00:00+00:00,117,30,2289,336
2024-02-14 00:00:00+00:00,36,17,520,115
